date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:51	81026/81026	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db75d-13c82%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/mapJs/mapsjs-ui.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/mapJs/mapsjs-ui.js	(from https://demo.dashboardpack.com/cryptocurrency-html/mapjs.html)
11:16:51	15997/15997	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db75d-3e7d%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/mapJs/mapsjs-mapevents.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/mapJs/mapsjs-mapevents.js	(from https://demo.dashboardpack.com/cryptocurrency-html/mapjs.html)
11:16:52	14905/14905	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db75c-3a39%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/mapJs/custom.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/mapJs/custom.js	(from https://demo.dashboardpack.com/cryptocurrency-html/mapjs.html)
11:16:52	19068/19068	---MCZ	200	added ('OK')	text/css	etag:W/%22632db771-4a7c%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/vector-map.css	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/vector-map.css	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
11:16:52	108150/108150	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db76e-1a676%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-2.0.2.min.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-2.0.2.min.js	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
11:16:53	103344/103344	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db770-193b0%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-world-mill-en.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-world-mill-en.js	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
11:16:53	111750/111750	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db770-1b486%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-us-aea-en.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-us-aea-en.js	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
11:16:53	62752/62752	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db76f-f520%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-uk-mill-en.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-uk-mill-en.js	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
11:16:53	51860/51860	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db76e-ca94%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-au-mill.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-au-mill.js	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
11:16:54	38213/38213	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db76f-9545%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-chicago-mill-en.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-chicago-mill-en.js	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
11:16:54	114606/114606	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db76f-1bfae%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-in-mill.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-in-mill.js	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
11:16:54	102109/102109	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db76e-18edd%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-asia-mill.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/jvectormap-asia-mill.js	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
11:16:55	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db770-96b%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/map-vector.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/verctorMap/map-vector.js	(from https://demo.dashboardpack.com/cryptocurrency-html/vector_map.html)
